Date,Soil_Moisture,Depth
2004/10/27,-99,1
2004/10/27,-99,2
2004/10/27,-99,3
2004/10/28,-99,1
2004/10/28,-99,2
2004/10/28,-99,3
2004/10/29,-99,1
2004/10/29,-99,2
2004/10/29,-99,3
2004/10/30,-99,1
2004/10/30,-99,2
2004/10/30,-99,3
2004/10/31,-99,1
2004/10/31,-99,2
2004/10/31,-99,3
2004/11/1,-99,1
2004/11/1,-99,2
2004/11/1,-99,3
2004/11/2,-99,1
2004/11/2,-99,2
2004/11/2,-99,3
2004/11/3,-99,1
2004/11/3,-99,2
2004/11/3,-99,3
2004/11/4,-99,1
2004/11/4,-99,2
2004/11/4,-99,3
2004/11/5,-99,1
2004/11/5,-99,2
2004/11/5,-99,3
2004/11/6,-99,1
2004/11/6,-99,2
2004/11/6,-99,3
2004/11/7,-99,1
2004/11/7,-99,2
2004/11/7,-99,3
2004/11/8,-99,1
2004/11/8,-99,2
2004/11/8,-99,3
2004/11/9,-99,1
2004/11/9,-99,2
2004/11/9,-99,3
2004/11/10,-99,1
2004/11/10,-99,2
2004/11/10,-99,3
2004/11/11,-99,1
2004/11/11,-99,2
2004/11/11,-99,3
2004/11/12,-99,1
2004/11/12,-99,2
2004/11/12,-99,3
2004/11/13,-99,1
2004/11/13,-99,2
2004/11/13,-99,3
2004/11/14,-99,1
2004/11/14,-99,2
2004/11/14,-23.14083333,3
2004/11/15,22.15875,1
2004/11/15,21.74472222,2
2004/11/15,21.32263889,3
2004/11/16,20.81388889,1
2004/11/16,20.23388889,2
2004/11/16,19.73125,3
2004/11/17,19.44347222,1
2004/11/17,19.30597222,2
2004/11/17,19.04152778,3
2004/11/18,18.68138889,1
2004/11/18,18.45138889,2
2004/11/18,18.20083333,3
2004/11/19,-43.64958333,1
2004/11/19,-21.27944444,2
2004/11/19,17.48458333,3
2004/11/20,17.28222222,1
2004/11/20,17.11652778,2
2004/11/20,16.95222222,3
2004/11/21,16.76819444,1
2004/11/21,16.63805556,2
2004/11/21,16.4975,3
2004/11/22,16.41652778,1
2004/11/22,16.35819444,2
2004/11/22,16.22319444,3
2004/11/23,16.19680556,1
2004/11/23,16.13791667,2
2004/11/23,16.01694444,3
2004/11/24,15.89805556,1
2004/11/24,15.75972222,2
2004/11/24,15.67527778,3
2004/11/25,15.74444444,1
2004/11/25,15.75013889,2
2004/11/25,15.66763889,3
2004/11/26,15.58666667,1
2004/11/26,15.48986111,2
2004/11/26,15.46708333,3
2004/11/27,15.47152778,1
2004/11/27,15.49375,2
2004/11/27,15.42180556,3
2004/11/28,15.34527778,1
2004/11/28,15.28666667,2
2004/11/28,15.28888889,3
2004/11/29,15.29444444,1
2004/11/29,15.25291667,2
2004/11/29,15.33194444,3
2004/11/30,15.25125,1
2004/11/30,15.16722222,2
2004/11/30,15.12652778,3
2004/12/1,15.0625,1
2004/12/1,15.14305556,2
2004/12/1,15.39708333,3
2004/12/2,15.31625,1
2004/12/2,15.20138889,2
2004/12/2,15.13722222,3
2004/12/3,15.11722222,1
2004/12/3,15.1225,2
2004/12/3,15.05541667,3
2004/12/4,14.98,1
2004/12/4,14.93472222,2
2004/12/4,14.99722222,3
2004/12/5,16.65722222,1
2004/12/5,16.82083333,2
2004/12/5,16.5925,3
2004/12/6,16.48875,1
2004/12/6,16.22430556,2
2004/12/6,16.02972222,3
2004/12/7,15.84708333,1
2004/12/7,15.76694444,2
2004/12/7,15.63347222,3
2004/12/8,15.53041667,1
2004/12/8,15.49180556,2
2004/12/8,15.37375,3
2004/12/9,15.23430556,1
2004/12/9,15.15986111,2
2004/12/9,15.15833333,3
2004/12/10,15.06291667,1
2004/12/10,15.04847222,2
2004/12/10,15.12277778,3
2004/12/11,14.98361111,1
2004/12/11,14.96902778,2
2004/12/11,14.99708333,3
2004/12/12,14.88763889,1
2004/12/12,14.80541667,2
2004/12/12,14.70472222,3
2004/12/13,14.72625,1
2004/12/13,14.63930556,2
2004/12/13,14.54277778,3
2004/12/14,14.45819444,1
2004/12/14,14.53319444,2
2004/12/14,14.62805556,3
2004/12/15,14.52402778,1
2004/12/15,14.49333333,2
2004/12/15,-39.06027778,3
2004/12/16,-99,1
2004/12/16,-99,2
2004/12/16,-99,3
2004/12/17,-21.98902778,1
2004/12/17,14.22486111,2
2004/12/17,14.1375,3
2004/12/18,14.18319444,1
2004/12/18,14.24333333,2
2004/12/18,14.20972222,3
2004/12/19,14.22791667,1
2004/12/19,14.21486111,2
2004/12/19,14.11597222,3
2004/12/20,14.03875,1
2004/12/20,13.99694444,2
2004/12/20,13.955,3
2004/12/21,13.93347222,1
2004/12/21,13.95416667,2
2004/12/21,14.01375,3
2004/12/22,13.93916667,1
2004/12/22,13.88013889,2
2004/12/22,13.84055556,3
2004/12/23,13.81222222,1
2004/12/23,14.45583333,2
2004/12/23,14.44444444,3
2004/12/24,14.31597222,1
2004/12/24,14.17680556,2
2004/12/24,14.04958333,3
2004/12/25,13.98208333,1
2004/12/25,14.01638889,2
2004/12/25,13.93777778,3
2004/12/26,13.85736111,1
2004/12/26,13.86291667,2
2004/12/26,13.8825,3
2004/12/27,13.85347222,1
2004/12/27,13.79972222,2
2004/12/27,13.70680556,3
2004/12/28,14.01527778,1
2004/12/28,13.94930556,2
2004/12/28,13.82652778,3
2004/12/29,13.81111111,1
2004/12/29,13.82638889,2
2004/12/29,13.75111111,3
2004/12/30,13.81291667,1
2004/12/30,13.85527778,2
2004/12/30,13.77277778,3
2004/12/31,13.68222222,1
2004/12/31,13.6775,2
2004/12/31,13.64222222,3
2005/1/1,13.5675,1
2005/1/1,13.50819444,2
2005/1/1,13.47152778,3
2005/1/2,13.45222222,1
2005/1/2,13.50333333,2
2005/1/2,13.52666667,3
2005/1/3,13.49111111,1
2005/1/3,13.4225,2
2005/1/3,13.43916667,3
2005/1/4,13.45916667,1
2005/1/4,13.46541667,2
2005/1/4,13.40541667,3
2005/1/5,13.40513889,1
2005/1/5,13.34791667,2
2005/1/5,13.34513889,3
2005/1/6,13.33541667,1
2005/1/6,13.28472222,2
2005/1/6,13.24541667,3
2005/1/7,13.22402778,1
2005/1/7,13.24666667,2
2005/1/7,13.42916667,3
2005/1/8,13.34444444,1
2005/1/8,13.40763889,2
2005/1/8,13.34875,3
2005/1/9,13.30402778,1
2005/1/9,13.84222222,2
2005/1/9,14.13791667,3
2005/1/10,14.10055556,1
2005/1/10,14.02777778,2
2005/1/10,13.93416667,3
2005/1/11,13.90388889,1
2005/1/11,13.96027778,2
2005/1/11,13.90722222,3
2005/1/12,13.82805556,1
2005/1/12,13.79430556,2
2005/1/12,13.80638889,3
2005/1/13,13.74125,1
2005/1/13,13.71861111,2
2005/1/13,13.72777778,3
2005/1/14,13.70013889,1
2005/1/14,13.6725,2
2005/1/14,13.66875,3
2005/1/15,13.96166667,1
2005/1/15,13.96472222,2
2005/1/15,13.91361111,3
2005/1/16,14.21194444,1
2005/1/16,14.45055556,2
2005/1/16,14.33180556,3
2005/1/17,14.25027778,1
2005/1/17,14.16,2
2005/1/17,17.17638889,3
2005/1/18,17.55666667,1
2005/1/18,17.16847222,2
2005/1/18,16.87166667,3
2005/1/19,16.60916667,1
2005/1/19,16.67930556,2
2005/1/19,16.60819444,3
2005/1/20,16.45666667,1
2005/1/20,16.30305556,2
2005/1/20,16.16222222,3
2005/1/21,16.02361111,1
2005/1/21,15.92527778,2
2005/1/21,15.87569444,3
2005/1/22,15.77916667,1
2005/1/22,15.70861111,2
2005/1/22,15.63777778,3
2005/1/23,15.57611111,1
2005/1/23,15.52819444,2
2005/1/23,15.46833333,3
2005/1/24,15.40888889,1
2005/1/24,15.35986111,2
2005/1/24,15.31430556,3
2005/1/25,15.24569444,1
2005/1/25,15.2525,2
2005/1/25,15.22847222,3
2005/1/26,15.18055556,1
2005/1/26,15.15597222,2
2005/1/26,15.12472222,3
2005/1/27,15.15638889,1
2005/1/27,15.17583333,2
2005/1/27,15.12319444,3
2005/1/28,15.06555556,1
2005/1/28,15.02458333,2
2005/1/28,15.02069444,3
2005/1/29,-14.99416667,1
2005/1/29,18.32708333,2
2005/1/29,19.19263889,3
2005/1/30,25.26972222,1
2005/1/30,24.78291667,2
2005/1/30,24.60791667,3
2005/1/31,24.45958333,1
2005/1/31,24.35875,2
2005/1/31,24.18291667,3
2005/2/1,24.03833333,1
2005/2/1,23.90375,2
2005/2/1,23.74180556,3
2005/2/2,23.67222222,1
2005/2/2,23.40402778,2
2005/2/2,23.24125,3
2005/2/3,23.12069444,1
2005/2/3,23.03722222,2
2005/2/3,22.86847222,3
2005/2/4,22.77027778,1
2005/2/4,22.68333333,2
2005/2/4,23.76388889,3
2005/2/5,30.78194444,1
2005/2/5,31.54319444,2
2005/2/5,31.29916667,3
2005/2/6,31.25291667,1
2005/2/6,31.17625,2
2005/2/6,30.97347222,3
2005/2/7,30.98541667,1
2005/2/7,30.91583333,2
2005/2/7,30.81888889,3
2005/2/8,30.71861111,1
2005/2/8,30.52416667,2
2005/2/8,30.80055556,3
2005/2/9,32.22513889,1
2005/2/9,32.00263889,2
2005/2/9,31.57875,3
2005/2/10,31.67569444,1
2005/2/10,31.96583333,2
2005/2/10,32.20027778,3
2005/2/11,32.06986111,1
2005/2/11,31.89208333,2
2005/2/11,31.86708333,3
2005/2/12,31.66638889,1
2005/2/12,31.53527778,2
2005/2/12,31.41208333,3
2005/2/13,31.26555556,1
2005/2/13,31.26013889,2
2005/2/13,31.16416667,3
2005/2/14,30.97666667,1
2005/2/14,30.70819444,2
2005/2/14,30.64666667,3
2005/2/15,30.56791667,1
2005/2/15,30.42111111,2
2005/2/15,30.27083333,3
2005/2/16,30.0775,1
2005/2/16,29.94097222,2
2005/2/16,29.89597222,3
2005/2/17,29.64263889,1
2005/2/17,29.40013889,2
2005/2/17,29.09805556,3
2005/2/18,29.05847222,1
2005/2/18,29.06333333,2
2005/2/18,29.10819444,3
2005/2/19,29.17652778,1
2005/2/19,29.08319444,2
2005/2/19,28.95972222,3
2005/2/20,28.75777778,1
2005/2/20,28.82305556,2
2005/2/20,29.01569444,3
2005/2/21,28.97388889,1
2005/2/21,28.74944444,2
2005/2/21,29.105,3
2005/2/22,29.16347222,1
2005/2/22,29.13541667,2
2005/2/22,28.99958333,3
2005/2/23,28.89625,1
2005/2/23,28.745,2
2005/2/23,28.61875,3
2005/2/24,28.51638889,1
2005/2/24,28.40069444,2
2005/2/24,28.21763889,3
2005/2/25,28.20736111,1
2005/2/25,28.40333333,2
2005/2/25,28.36569444,3
2005/2/26,28.26888889,1
2005/2/26,28.19597222,2
2005/2/26,28.10166667,3
2005/2/27,28.00680556,1
2005/2/27,27.84833333,2
2005/2/27,27.84083333,3
2005/2/28,27.76583333,1
2005/2/28,27.95944444,2
2005/2/28,28.065,3
2005/3/1,27.92680556,1
2005/3/1,27.79652778,2
2005/3/1,27.85347222,3
2005/3/2,27.88375,1
2005/3/2,27.86208333,2
2005/3/2,27.61347222,3
2005/3/3,27.36888889,1
2005/3/3,26.92458333,2
2005/3/3,26.64041667,3
2005/3/4,26.16180556,1
2005/3/4,25.56861111,2
2005/3/4,24.97916667,3
2005/3/5,24.15958333,1
2005/3/5,23.11597222,2
2005/3/5,22.20916667,3
2005/3/6,21.48375,1
2005/3/6,20.86027778,2
2005/3/6,20.38569444,3
2005/3/7,20.09555556,1
2005/3/7,19.93763889,2
2005/3/7,19.89916667,3
2005/3/8,19.80527778,1
2005/3/8,19.65055556,2
2005/3/8,19.51694444,3
2005/3/9,19.40875,1
2005/3/9,19.32361111,2
2005/3/9,19.27305556,3
2005/3/10,19.14305556,1
2005/3/10,18.96611111,2
2005/3/10,18.68027778,3
2005/3/11,18.44555556,1
2005/3/11,18.23847222,2
2005/3/11,18.08041667,3
2005/3/12,17.91194444,1
2005/3/12,17.83027778,2
2005/3/12,17.69625,3
2005/3/13,17.62652778,1
2005/3/13,17.51569444,2
2005/3/13,17.39680556,3
2005/3/14,17.30319444,1
2005/3/14,17.18972222,2
2005/3/14,17.15027778,3
2005/3/15,17.06527778,1
2005/3/15,17.01,2
2005/3/15,16.98888889,3
2005/3/16,16.88180556,1
2005/3/16,16.81208333,2
2005/3/16,16.75513889,3
2005/3/17,16.69930556,1
2005/3/17,16.69055556,2
2005/3/17,16.64013889,3
2005/3/18,16.56027778,1
2005/3/18,16.50847222,2
2005/3/18,16.51944444,3
2005/3/19,16.47263889,1
2005/3/19,16.38847222,2
2005/3/19,16.33833333,3
2005/3/20,16.23736111,1
2005/3/20,16.19875,2
2005/3/20,16.21833333,3
2005/3/21,16.08805556,1
2005/3/21,16.03375,2
2005/3/21,16.03694444,3
2005/3/22,15.98527778,1
2005/3/22,15.90708333,2
2005/3/22,15.84652778,3
2005/3/23,15.84930556,1
2005/3/23,15.82875,2
2005/3/23,15.76875,3
2005/3/24,15.73138889,1
2005/3/24,15.77444444,2
2005/3/24,15.69847222,3
2005/3/25,15.6575,1
2005/3/25,15.62666667,2
2005/3/25,15.50444444,3
2005/3/26,15.55916667,1
2005/3/26,15.57819444,2
2005/3/26,15.50625,3
2005/3/27,15.40291667,1
2005/3/27,15.3875,2
2005/3/27,15.39861111,3
2005/3/28,15.34319444,1
2005/3/28,15.2575,2
2005/3/28,15.19458333,3
2005/3/29,15.10611111,1
2005/3/29,15.04111111,2
2005/3/29,15.11263889,3
2005/3/30,15.15694444,1
2005/3/30,15.23611111,2
2005/3/30,15.62958333,3
2005/3/31,15.54875,1
2005/3/31,15.59305556,2
2005/3/31,15.66097222,3
2005/4/1,15.65541667,1
2005/4/1,15.69347222,2
2005/4/1,15.63597222,3
2005/4/2,15.605,1
2005/4/2,16.87319444,2
2005/4/2,19.20611111,3
2005/4/3,19.20583333,1
2005/4/3,18.82347222,2
2005/4/3,18.48208333,3
2005/4/4,18.21625,1
2005/4/4,18.01375,2
2005/4/4,17.84666667,3
2005/4/5,17.73277778,1
2005/4/5,17.59930556,2
2005/4/5,17.47402778,3
2005/4/6,17.41583333,1
2005/4/6,17.30972222,2
2005/4/6,17.20472222,3
2005/4/7,17.15916667,1
2005/4/7,17.50944444,2
2005/4/7,18.11083333,3
2005/4/8,17.80513889,1
2005/4/8,17.76333333,2
2005/4/8,18.67166667,3
2005/4/9,19.17527778,1
2005/4/9,18.84361111,2
2005/4/9,18.55847222,3
2005/4/10,18.59902778,1
2005/4/10,20.26722222,2
2005/4/10,19.95402778,3
2005/4/11,19.85,1
2005/4/11,19.78069444,2
2005/4/11,19.70777778,3
2005/4/12,19.64263889,1
2005/4/12,19.58166667,2
2005/4/12,19.46305556,3
2005/4/13,19.40472222,1
2005/4/13,19.36166667,2
2005/4/13,19.38902778,3
2005/4/14,19.32277778,1
2005/4/14,19.28180556,2
2005/4/14,19.19513889,3
2005/4/15,18.96430556,1
2005/4/15,18.66319444,2
2005/4/15,18.43680556,3
2005/4/16,18.13,1
2005/4/16,17.89319444,2
2005/4/16,18.575,3
2005/4/17,18.46472222,1
2005/4/17,18.06388889,2
2005/4/17,17.86013889,3
2005/4/18,21.35638889,1
2005/4/18,26.63555556,2
2005/4/18,36.80638889,3
2005/4/19,35.50361111,1
2005/4/19,34.49027778,2
2005/4/19,33.75319444,3
2005/4/20,32.85680556,1
2005/4/20,32.25347222,2
2005/4/20,31.58458333,3
2005/4/21,30.69152778,1
2005/4/21,29.56013889,2
2005/4/21,28.45972222,3
2005/4/22,27.37333333,1
2005/4/22,26.03694444,2
2005/4/22,24.89138889,3
2005/4/23,23.60819444,1
2005/4/23,22.505,2
2005/4/23,21.57180556,3
2005/4/24,20.98416667,1
2005/4/24,20.48069444,2
2005/4/24,19.98944444,3
2005/4/25,19.59152778,1
2005/4/25,19.36777778,2
2005/4/25,19.07291667,3
2005/4/26,18.69194444,1
2005/4/26,18.09986111,2
2005/4/26,17.53666667,3
2005/4/27,17.1875,1
2005/4/27,16.93638889,2
2005/4/27,16.92152778,3
2005/4/28,19.03861111,1
2005/4/28,19.85611111,2
2005/4/28,19.69611111,3
2005/4/29,19.57055556,1
2005/4/29,19.44541667,2
2005/4/29,19.33972222,3
2005/4/30,19.09847222,1
2005/4/30,18.60986111,2
2005/4/30,17.87097222,3
2005/5/1,17.19027778,1
2005/5/1,16.62833333,2
2005/5/1,16.26347222,3
2005/5/2,16.41583333,1
2005/5/2,16.63430556,2
2005/5/2,16.37930556,3
2005/5/3,17.00222222,1
2005/5/3,17.60958333,2
2005/5/3,17.10430556,3
2005/5/4,16.96833333,1
2005/5/4,16.76986111,2
2005/5/4,16.63597222,3
2005/5/5,16.46097222,1
2005/5/5,16.25305556,2
2005/5/5,16.07097222,3
2005/5/6,15.89069444,1
2005/5/6,15.79222222,2
2005/5/6,15.64263889,3
2005/5/7,15.46444444,1
2005/5/7,15.30652778,2
2005/5/7,15.20902778,3
2005/5/8,15.08333333,1
2005/5/8,14.96277778,2
2005/5/8,14.92027778,3
2005/5/9,14.77402778,1
2005/5/9,14.79888889,2
2005/5/9,14.7175,3
2005/5/10,14.64208333,1
2005/5/10,14.53902778,2
2005/5/10,14.44694444,3
2005/5/11,14.41819444,1
2005/5/11,14.39763889,2
2005/5/11,14.38472222,3
2005/5/12,14.30541667,1
2005/5/12,14.22291667,2
2005/5/12,14.13013889,3
2005/5/13,14.06111111,1
2005/5/13,13.99402778,2
2005/5/13,13.98,3
2005/5/14,13.97138889,1
2005/5/14,13.90013889,2
2005/5/14,13.80875,3
2005/5/15,13.75,1
2005/5/15,13.68208333,2
2005/5/15,13.64625,3
2005/5/16,13.58055556,1
2005/5/16,13.50861111,2
2005/5/16,13.43319444,3
2005/5/17,13.38680556,1
2005/5/17,13.36333333,2
2005/5/17,13.29291667,3
2005/5/18,13.25625,1
2005/5/18,13.25513889,2
2005/5/18,13.28013889,3
2005/5/19,13.23736111,1
2005/5/19,13.17972222,2
2005/5/19,13.14652778,3
2005/5/20,13.65097222,1
2005/5/20,14.08347222,2
2005/5/20,14.01444444,3
2005/5/21,13.90986111,1
2005/5/21,13.81805556,2
2005/5/21,13.71597222,3
2005/5/22,13.67111111,1
2005/5/22,13.62458333,2
2005/5/22,13.63458333,3
2005/5/23,13.65194444,1
2005/5/23,13.59152778,2
2005/5/23,13.52458333,3
2005/5/24,13.48097222,1
2005/5/24,13.44361111,2
2005/5/24,13.41930556,3
2005/5/25,13.40069444,1
2005/5/25,13.37083333,2
2005/5/25,13.35277778,3
2005/5/26,13.31458333,1
2005/5/26,13.33,2
2005/5/26,13.33847222,3
2005/5/27,13.30930556,1
2005/5/27,13.28194444,2
2005/5/27,13.26444444,3
2005/5/28,13.24402778,1
2005/5/28,13.23013889,2
2005/5/28,13.22138889,3
2005/5/29,13.20263889,1
2005/5/29,13.20583333,2
2005/5/29,13.18138889,3
2005/5/30,13.16,1
2005/5/30,13.15097222,2
2005/5/30,13.12597222,3
2005/5/31,13.54069444,1
2005/5/31,14.71805556,2
2005/5/31,14.78055556,3
2005/6/1,14.67458333,1
2005/6/1,14.54986111,2
2005/6/1,14.50486111,3
2005/6/2,14.48375,1
2005/6/2,14.42277778,2
2005/6/2,14.36069444,3
2005/6/3,14.27944444,1
2005/6/3,14.24763889,2
2005/6/3,14.23,3
2005/6/4,14.16625,1
2005/6/4,14.12,2
2005/6/4,14.07805556,3
2005/6/5,14.04444444,1
2005/6/5,14.00861111,2
2005/6/5,13.95708333,3
2005/6/6,13.91444444,1
2005/6/6,13.95,2
2005/6/6,13.99263889,3
2005/6/7,14.02430556,1
2005/6/7,14.05916667,2
2005/6/7,14.00625,3
2005/6/8,14.04125,1
2005/6/8,14.05222222,2
2005/6/8,14.03166667,3
2005/6/9,13.97555556,1
2005/6/9,13.91486111,2
2005/6/9,13.85902778,3
2005/6/10,13.86847222,1
2005/6/10,13.86694444,2
2005/6/10,13.85319444,3
2005/6/11,13.82097222,1
2005/6/11,13.80027778,2
2005/6/11,13.77361111,3
2005/6/12,13.73541667,1
2005/6/12,13.71888889,2
2005/6/12,13.71972222,3
2005/6/13,13.72944444,1
2005/6/13,13.74069444,2
2005/6/13,13.73319444,3
2005/6/14,13.70763889,1
2005/6/14,13.67708333,2
2005/6/14,13.92208333,3
2005/6/15,14.32763889,1
2005/6/15,14.39333333,2
2005/6/15,14.41291667,3
2005/6/16,14.40375,1
2005/6/16,14.36125,2
2005/6/16,14.31597222,3
2005/6/17,14.26708333,1
2005/6/17,14.21680556,2
2005/6/17,14.16458333,3
2005/6/18,14.44458333,1
2005/6/18,14.75666667,2
2005/6/18,14.74472222,3
2005/6/19,14.69166667,1
2005/6/19,14.60222222,2
2005/6/19,14.58055556,3
2005/6/20,14.53430556,1
2005/6/20,14.46958333,2
2005/6/20,14.41777778,3
2005/6/21,14.37347222,1
2005/6/21,14.335,2
2005/6/21,14.30277778,3
2005/6/22,14.22347222,1
2005/6/22,14.23013889,2
2005/6/22,14.20388889,3
2005/6/23,14.14708333,1
2005/6/23,14.10444444,2
2005/6/23,14.24,3
2005/6/24,14.64194444,1
2005/6/24,15.03041667,2
2005/6/24,15.15694444,3
2005/6/25,15.19819444,1
2005/6/25,15.13236111,2
2005/6/25,15.03888889,3
2005/6/26,14.96027778,1
2005/6/26,14.90027778,2
2005/6/26,14.98875,3
2005/6/27,15.04902778,1
2005/6/27,15.0025,2
2005/6/27,14.97472222,3
2005/6/28,15.08597222,1
2005/6/28,15.60013889,2
2005/6/28,15.55777778,3
2005/6/29,15.45708333,1
2005/6/29,15.35694444,2
2005/6/29,15.28402778,3
2005/6/30,15.20291667,1
2005/6/30,15.14763889,2
2005/6/30,15.11569444,3
2005/7/1,15.09055556,1
2005/7/1,15.00125,2
2005/7/1,14.97069444,3
2005/7/2,14.89833333,1
2005/7/2,14.87930556,2
2005/7/2,14.77291667,3
2005/7/3,14.77541667,1
2005/7/3,14.71513889,2
2005/7/3,14.67763889,3
2005/7/4,14.71944444,1
2005/7/4,14.77430556,2
2005/7/4,14.70347222,3
2005/7/5,14.73888889,1
2005/7/5,14.69875,2
2005/7/5,14.65388889,3
2005/7/6,14.60597222,1
2005/7/6,14.60555556,2
2005/7/6,14.52430556,3
2005/7/7,14.50027778,1
2005/7/7,14.50291667,2
2005/7/7,14.43430556,3
2005/7/8,14.4075,1
2005/7/8,14.35069444,2
2005/7/8,14.31888889,3
2005/7/9,14.29277778,1
2005/7/9,14.26736111,2
2005/7/9,14.22208333,3
2005/7/10,14.18194444,1
2005/7/10,14.12375,2
2005/7/10,14.09541667,3
2005/7/11,14.06347222,1
2005/7/11,14.03041667,2
2005/7/11,14.12347222,3
2005/7/12,14.92861111,1
2005/7/12,15.52083333,2
2005/7/12,15.41513889,3
2005/7/13,15.3125,1
2005/7/13,15.21236111,2
2005/7/13,15.08847222,3
2005/7/14,15.01388889,1
2005/7/14,14.96694444,2
2005/7/14,14.89138889,3
2005/7/15,14.8025,1
2005/7/15,14.70013889,2
2005/7/15,14.61569444,3
2005/7/16,14.49027778,1
2005/7/16,14.40708333,2
2005/7/16,14.59666667,3
2005/7/17,14.66069444,1
2005/7/17,14.59458333,2
2005/7/17,14.51027778,3
2005/7/18,14.41972222,1
2005/7/18,14.27847222,2
2005/7/18,14.19611111,3
2005/7/19,14.13652778,1
2005/7/19,14.23861111,2
2005/7/19,14.86013889,3
2005/7/20,15.00694444,1
2005/7/20,14.91138889,2
2005/7/20,14.76875,3
2005/7/21,14.62,1
2005/7/21,14.50375,2
2005/7/21,14.48097222,3
2005/7/22,14.36805556,1
2005/7/22,14.23597222,2
2005/7/22,14.04416667,3
2005/7/23,13.94361111,1
2005/7/23,14.29930556,2
2005/7/23,14.4575,3
2005/7/24,14.44041667,1
2005/7/24,14.35625,2
2005/7/24,14.19916667,3
2005/7/25,14.12013889,1
2005/7/25,14.01277778,2
2005/7/25,13.89916667,3
2005/7/26,13.8125,1
2005/7/26,13.73138889,2
2005/7/26,13.71819444,3
2005/7/27,13.69152778,1
2005/7/27,13.56513889,2
2005/7/27,13.46347222,3
2005/7/28,13.39097222,1
2005/7/28,13.32833333,2
2005/7/28,13.33958333,3
2005/7/29,13.37319444,1
2005/7/29,13.33319444,2
2005/7/29,-28.77194444,3
2005/7/30,-99,1
2005/7/30,-99,2
2005/7/30,-99,3
2005/7/31,-7.255277778,1
2005/7/31,12.99138889,2
2005/7/31,12.95888889,3
2005/8/1,12.98013889,1
2005/8/1,12.89194444,2
2005/8/1,12.87902778,3
2005/8/2,12.965,1
2005/8/2,13.73194444,2
2005/8/2,13.79305556,3
2005/8/3,13.76638889,1
2005/8/3,13.65152778,2
2005/8/3,13.85333333,3
2005/8/4,15.33541667,1
2005/8/4,15.24055556,2
2005/8/4,14.98777778,3
2005/8/5,14.81763889,1
2005/8/5,14.66138889,2
2005/8/5,14.56861111,3
2005/8/6,14.41319444,1
2005/8/6,14.31541667,2
2005/8/6,14.25416667,3
2005/8/7,14.11111111,1
2005/8/7,14.14444444,2
2005/8/7,14.10111111,3
2005/8/8,14.16319444,1
2005/8/8,14.12416667,2
2005/8/8,14.19944444,3
2005/8/9,14.10763889,1
2005/8/9,13.95847222,2
2005/8/9,13.81625,3
2005/8/10,13.75833333,1
2005/8/10,13.66402778,2
2005/8/10,13.7175,3
2005/8/11,13.77652778,1
2005/8/11,13.59416667,2
2005/8/11,13.50902778,3
2005/8/12,13.44375,1
2005/8/12,13.38902778,2
2005/8/12,13.34347222,3
2005/8/13,13.24152778,1
2005/8/13,13.25125,2
2005/8/13,13.20819444,3
2005/8/14,13.14236111,1
2005/8/14,13.13444444,2
2005/8/14,13.11180556,3
2005/8/15,13.05513889,1
2005/8/15,15.12611111,2
2005/8/15,19.37736111,3
2005/8/16,19.34986111,1
2005/8/16,19.28319444,2
2005/8/16,19.16333333,3
2005/8/17,18.85388889,1
2005/8/17,18.56986111,2
2005/8/17,18.19944444,3
2005/8/18,17.74208333,1
2005/8/18,17.37,2
2005/8/18,16.91486111,3
2005/8/19,16.47916667,1
2005/8/19,15.95361111,2
2005/8/19,15.29055556,3
2005/8/20,14.64041667,1
2005/8/20,14.16666667,2
2005/8/20,13.76902778,3
2005/8/21,13.59,1
2005/8/21,13.51583333,2
2005/8/21,13.35208333,3
2005/8/22,13.23027778,1
2005/8/22,13.2175,2
2005/8/22,13.09388889,3
2005/8/23,12.95083333,1
2005/8/23,12.845,2
2005/8/23,12.73791667,3
2005/8/24,12.64569444,1
2005/8/24,12.74708333,2
2005/8/24,12.70847222,3
2005/8/25,12.6175,1
2005/8/25,12.57041667,2
2005/8/25,12.5075,3
2005/8/26,12.42236111,1
2005/8/26,12.2975,2
2005/8/26,12.34069444,3
2005/8/27,12.38416667,1
2005/8/27,12.31763889,2
2005/8/27,12.20541667,3
2005/8/28,12.09694444,1
2005/8/28,12.06930556,2
2005/8/28,12.03194444,3
2005/8/29,12.07763889,1
2005/8/29,12.08805556,2
2005/8/29,11.99958333,3
2005/8/30,11.96916667,1
2005/8/30,11.87444444,2
2005/8/30,11.79833333,3
